Sample_ID,pH,Moisture_pct,Soil_Temp_C,EC_ms_cm,Nitrogen_N,Phosphorus_P,Potassium_K
S_0333,4.56,19.14,31.66,0.92,30.93,21.49,32.69
S_0334,4.96,49.85,32.99,0.99,48.61,19.43,49.82
S_0335,4.68,48.99,23.83,2.73,95.23,19.13,105.41
S_0336,4.66,36.01,28.14,2.37,74.58,19.42,115.63
S_0337,7.92,17.98,29.3,2.77,80.8,25.47,115.11
S_0338,7.31,37.21,27.9,2.4,88.28,30.98,83.24
S_0339,6.4,12.89,23.94,1.99,60.27,27.08,78.31
S_0340,4.89,11.23,28.7,2.14,58.87,25.18,79.08
S_0341,6.47,20.31,34.02,2.72,77.24,23.34,86.86
S_0342,6.39,28.5,23.14,1.95,61.22,25.87,93.99
S_0343,5.19,44.73,23.28,2.08,80.27,20.57,90.23
S_0344,6.24,39.09,27.68,0.89,38.66,24.64,40.93
S_0345,6.09,39.71,37.07,1.68,62.08,23.2,68.85
S_0346,6.96,27.02,32.7,2.29,71.02,28.94,77.78
S_0347,7.04,23.84,32.86,1.18,38.91,26.66,42.36
S_0348,4.68,24.84,27.79,1.01,30.81,22.04,48.82
S_0349,6.0,49.51,31.5,1.28,58.37,29.57,40.69
S_0350,7.0,11.6,22.16,1.1,32.99,28.3,18.68
S_0351,6.51,44.68,32.18,1.04,50.84,31.92,39.33
S_0352,7.93,33.15,36.61,1.56,52.91,22.64,60.98
S_0353,7.13,27.54,31.8,2.77,89.12,23.29,112.16
S_0354,5.15,39.01,35.98,1.77,59.37,26.42,78.09
S_0355,4.78,29.47,33.58,0.97,47.55,19.63,45.18
S_0356,7.07,44.94,23.93,0.69,30.98,24.34,30.19
S_0357,4.61,46.03,36.44,2.24,81.19,20.02,101.56
S_0358,6.84,26.87,23.06,1.46,52.31,25.56,43.21
S_0359,8.26,21.07,30.54,2.55,70.31,19.95,107.05
S_0360,6.8,33.69,24.27,2.15,72.72,29.53,92.27
S_0361,6.05,46.49,22.19,2.49,91.89,28.8,87.2
S_0362,7.07,18.43,28.75,1.18,27.63,24.46,32.17
S_0363,6.33,34.92,26.72,2.23,75.72,27.69,81.74
S_0364,6.68,35.26,29.78,1.16,34.16,32.32,39.78
S_0365,8.27,39.32,31.24,2.85,86.08,22.64,121.53
S_0366,6.04,15.26,22.7,2.09,68.03,33.93,77.45
S_0367,8.34,38.63,23.97,1.31,49.16,24.34,43.84
S_0368,8.12,46.36,30.94,1.17,46.56,25.33,40.68
S_0369,5.28,17.19,27.49,0.98,32.11,19.74,50.39
S_0370,4.78,19.5,33.67,2.24,76.09,23.69,89.73
S_0371,4.9,48.86,32.44,1.05,41.52,21.84,40.21
S_0372,4.57,17.24,35.53,1.99,53.11,18.7,78.5
S_0373,4.88,44.18,33.08,1.16,58.58,22.4,59.32
S_0374,7.23,29.69,28.88,2.15,77.88,29.19,78.51
S_0375,4.78,19.89,32.77,2.54,72.93,22.9,114.76
S_0376,5.78,44.83,26.41,2.45,77.47,23.76,100.1
S_0377,7.88,27.81,26.9,2.4,84.38,25.33,94.4
S_0378,4.59,30.59,34.62,0.97,47.52,18.54,63.81
S_0379,7.76,24.37,29.14,0.72,33.58,24.35,18.24
S_0380,5.63,33.72,34.77,2.25,69.05,24.74,86.46
S_0381,4.97,16.54,35.16,1.42,43.52,21.69,44.48
S_0382,7.29,25.64,35.72,1.58,51.52,28.35,72.72
S_0383,7.02,48.78,36.67,0.58,40.54,24.28,40.09
S_0384,8.01,20.33,28.9,1.15,46.17,28.29,62.7
S_0385,7.44,36.27,27.1,0.58,37.03,19.84,35.44
S_0386,7.71,23.01,31.32,2.7,73.62,22.16,106.02
S_0387,5.63,40.94,27.94,1.11,55.1,26.76,40.75
S_0388,5.21,15.23,31.62,1.89,56.43,25.3,58.89
S_0389,7.5,48.79,33.29,0.6,42.83,24.7,44.36
S_0390,7.73,28.15,33.01,2.17,75.66,23.68,91.49
S_0391,8.46,19.44,27.99,1.31,36.91,21.43,47.48
S_0392,6.15,12.94,24.67,2.74,74.79,27.56,122.88
S_0393,5.99,16.79,28.89,2.72,73.74,31.63,99.07
S_0394,7.61,30.79,24.28,1.31,40.31,26.97,56.47
S_0395,5.86,23.48,36.24,2.75,82.22,29.42,108.27
S_0396,8.22,43.16,27.53,2.99,108.89,18.5,125.99
S_0397,7.93,27.24,24.47,2.56,68.42,22.61,101.76
S_0398,6.22,19.95,22.41,2.61,75.06,27.7,89.89
S_0399,7.5,34.69,32.33,1.12,48.55,21.98,45.56
S_0400,7.52,38.27,32.19,1.94,68.25,25.98,88.09
S_0401,4.91,16.68,27.45,0.67,24.52,20.44,26.51
S_0402,8.11,16.7,23.15,0.74,20.35,23.92,37.35
S_0403,6.52,11.47,28.55,3.0,81.9,26.69,109.54
S_0404,7.81,39.46,26.98,1.32,48.95,28.61,52.54
S_0405,5.78,36.55,32.83,2.37,66.58,23.71,88.55
S_0406,8.08,28.99,31.69,2.52,83.47,22.76,108.27
S_0407,6.06,43.77,27.83,2.65,92.93,30.18,106.31
S_0408,4.54,42.23,25.49,2.99,96.12,18.49,126.5
S_0409,8.12,33.41,37.81,1.1,45.35,24.46,54.88
S_0410,4.87,44.73,29.26,0.6,42.74,18.16,30.92
S_0411,5.78,18.23,33.01,1.53,48.49,30.76,63.93
S_0412,8.3,14.48,24.25,0.83,32.51,21.04,23.22
S_0413,8.3,20.79,29.77,0.56,22.91,19.21,22.37
S_0414,6.79,12.28,22.44,1.4,47.7,27.65,50.67
S_0415,7.03,31.25,30.09,2.46,78.73,29.78,94.96
S_0416,6.29,47.46,37.42,1.92,72.7,27.2,73.05
S_0417,5.67,11.57,28.15,1.28,31.43,23.6,41.4
S_0418,5.81,14.88,22.62,2.14,62.37,25.89,66.03
S_0419,7.19,28.09,22.5,1.08,36.89,23.02,36.52
S_0420,7.51,47.36,28.21,0.54,33.99,30.41,23.53
S_0421,7.67,22.65,24.56,2.41,67.5,22.45,82.92
S_0422,7.66,30.29,22.37,2.06,61.31,26.69,82.56
S_0423,4.86,11.66,34.1,2.41,76.7,22.43,115.4
S_0424,6.48,15.93,29.34,0.6,29.62,26.95,34.23
S_0425,4.73,49.47,26.63,2.59,99.09,21.13,120.04
S_0426,6.7,48.6,36.4,2.05,69.44,31.35,85.91
S_0427,6.27,10.2,23.86,1.91,53.21,28.29,88.08
S_0428,8.05,48.07,37.29,2.06,69.07,25.83,75.16
S_0429,5.9,35.56,27.02,2.66,80.8,30.06,99.96
S_0430,4.97,44.72,36.21,1.97,67.02,25.11,51.41
S_0431,5.07,28.19,31.65,1.95,69.04,21.47,89.86
S_0432,7.55,30.62,35.23,2.98,87.83,21.51,134.6
S_0433,6.97,29.55,37.74,2.39,79.87,25.81,90.07
S_0434,4.9,36.67,26.61,1.61,61.61,22.59,61.86
S_0435,4.84,15.59,37.38,2.27,76.06,23.34,83.26
S_0436,7.3,11.2,28.23,1.47,34.95,19.49,62.63
S_0437,4.79,22.32,28.17,1.07,44.21,21.43,54.05
S_0438,7.79,38.19,27.45,1.99,74.58,24.02,62.17
S_0439,7.32,18.07,30.66,2.82,74.67,25.07,116.89
S_0440,4.83,36.94,24.47,2.82,94.01,25.52,110.03
S_0441,4.84,48.8,30.86,1.35,59.83,22.97,55.13
S_0442,8.45,13.76,30.67,1.82,51.24,24.18,77.39
S_0443,6.0,36.9,34.19,1.03,40.08,26.85,39.32
S_0444,5.98,27.75,35.34,2.99,85.03,30.21,118.56
S_0445,7.75,44.73,29.05,2.95,106.36,28.66,115.86
S_0446,8.29,17.09,26.84,2.12,61.55,24.99,94.5
S_0447,8.44,37.71,26.15,2.51,85.52,17.02,104.59
S_0448,7.51,43.52,25.11,2.29,75.06,24.19,93.81
S_0449,6.01,47.78,22.92,1.98,69.49,26.51,66.49
S_0450,4.83,37.33,27.48,0.63,39.82,23.12,21.41
S_0451,7.61,29.89,26.32,1.64,49.2,26.51,74.59
S_0452,6.73,34.71,37.46,2.19,70.03,26.33,87.98
S_0453,6.2,44.76,30.92,2.19,77.3,28.7,94.2
S_0454,8.13,32.82,27.56,1.43,52.72,15.79,74.87
S_0455,4.94,11.22,31.29,2.85,75.96,26.53,124.39
S_0456,6.47,47.24,24.23,0.92,48.6,28.31,37.73
S_0457,4.55,37.58,29.1,1.75,66.0,20.42,64.89
S_0458,6.37,37.06,32.02,2.23,77.95,28.42,63.66
S_0459,4.73,18.63,29.82,2.24,60.39,24.59,87.92
S_0460,4.98,36.36,28.43,2.12,69.76,13.89,81.54
S_0461,4.97,25.75,37.9,1.19,48.6,22.3,51.5
S_0462,7.1,36.05,36.09,0.89,44.75,26.68,34.06
S_0463,7.48,14.26,31.97,2.09,52.52,23.74,80.4
S_0464,6.83,36.31,31.11,2.0,69.91,33.53,62.21
S_0465,8.35,49.98,31.93,0.95,38.85,18.09,28.6
S_0466,6.0,11.93,25.22,2.26,62.7,29.82,95.17
S_0467,5.64,49.09,28.32,1.64,75.03,26.77,82.76
S_0468,7.97,26.28,22.63,2.17,62.65,26.43,85.82
S_0469,5.39,44.83,29.61,2.59,82.99,22.45,106.88
S_0470,8.35,41.3,30.69,0.92,47.47,18.55,46.32
S_0471,4.55,32.68,25.64,0.55,22.38,23.54,13.89
S_0472,8.38,39.54,37.42,2.45,77.86,21.88,101.67
S_0473,4.67,45.14,36.55,2.02,76.05,16.22,73.4
S_0474,8.06,26.17,33.55,2.25,66.16,20.58,98.65
S_0475,6.61,23.08,30.53,2.6,75.36,30.61,105.51
S_0476,8.47,36.7,35.92,2.51,84.82,22.66,103.38
S_0477,4.8,42.31,24.09,2.9,95.76,19.46,108.17
S_0478,6.72,40.49,34.65,1.84,67.58,20.16,80.67
S_0479,8.38,41.91,24.0,1.72,62.26,22.17,89.65
S_0480,6.59,27.42,34.71,1.5,53.06,25.89,49.92
S_0481,7.02,42.71,26.41,0.88,42.74,21.35,31.8
S_0482,7.28,14.81,36.03,1.93,57.94,17.6,79.52
S_0483,6.32,31.78,37.1,1.19,43.16,31.54,55.46
S_0484,7.01,10.23,24.38,2.8,74.2,27.84,106.4
S_0485,6.84,22.98,29.4,1.96,55.54,27.62,50.07
S_0486,8.1,24.66,37.7,1.98,61.65,26.17,92.79
S_0487,4.68,25.85,29.73,1.39,43.62,22.81,63.21
S_0488,5.62,37.82,35.82,0.63,29.09,30.45,7.77
S_0489,8.3,25.54,31.42,0.58,28.56,16.82,17.12
S_0490,8.06,27.95,28.01,1.56,54.04,22.1,78.08
S_0491,6.32,19.5,26.57,0.71,31.41,24.25,42.88
S_0492,6.98,24.93,25.25,2.02,60.81,26.91,90.19
S_0493,5.61,19.09,34.19,2.7,79.09,24.8,106.24
S_0494,5.25,12.93,28.18,2.71,76.97,25.63,109.23
S_0495,6.35,34.14,30.18,2.15,73.04,29.39,84.69
S_0496,5.91,36.73,29.88,1.03,39.99,28.92,52.48
S_0497,6.83,34.78,31.24,2.66,84.64,30.46,97.64
S_0498,4.81,28.54,35.85,2.72,84.09,28.01,100.74
S_0499,8.4,25.19,37.69,0.99,37.38,19.55,49.7
S_0500,8.44,44.53,28.52,2.34,70.33,17.48,93.16
S_0501,7.29,30.76,35.24,1.22,46.68,26.79,62.58
S_0502,6.64,29.17,34.23,2.51,88.4,26.89,93.68
S_0503,5.74,11.03,31.18,2.99,78.46,30.65,119.05
S_0504,7.76,23.65,37.3,0.58,22.68,22.85,13.98
S_0505,7.24,25.21,25.21,2.74,82.97,24.6,109.67
S_0506,5.15,25.95,23.75,2.06,66.04,21.84,67.61
S_0507,8.14,33.21,35.66,2.93,95.82,23.96,112.32
S_0508,7.79,31.34,29.03,1.66,50.88,23.08,52.04
S_0509,8.3,34.32,35.55,2.62,86.32,19.07,111.74
S_0510,7.4,40.6,36.29,0.66,39.75,30.5,33.57
S_0511,6.95,42.52,23.0,1.34,54.05,25.18,36.3
S_0512,6.17,38.72,36.14,0.67,37.8,28.46,40.14
S_0513,8.23,48.22,29.17,2.94,102.76,23.31,142.57
S_0514,7.96,10.73,30.17,2.54,73.23,17.81,102.06
S_0515,4.68,17.83,32.03,2.63,68.95,22.34,98.79
S_0516,4.61,10.3,36.82,2.84,80.25,17.38,141.84
S_0517,6.01,35.9,22.31,0.71,35.38,30.02,15.21
S_0518,7.74,45.92,29.63,1.46,59.82,20.91,58.6
S_0519,8.45,19.74,33.0,0.68,27.24,22.33,29.0
S_0520,5.1,47.08,33.56,1.03,48.54,26.32,54.65
S_0521,6.88,12.41,33.08,1.07,38.91,30.68,46.4
S_0522,6.02,47.38,24.15,1.67,65.02,28.35,61.81
S_0523,8.38,24.06,26.79,1.17,35.68,19.91,37.29
S_0524,7.87,14.06,27.74,0.75,23.81,21.42,26.58
S_0525,7.85,29.43,34.87,0.92,38.61,27.66,26.73
S_0526,6.37,20.27,26.46,0.87,38.03,27.25,35.28
S_0527,6.16,21.39,25.37,2.93,86.96,25.19,111.56
S_0528,5.59,22.29,37.32,2.4,66.89,27.45,81.06
S_0529,4.73,42.12,22.14,2.92,106.49,18.76,129.35
S_0530,7.96,31.57,37.97,1.6,57.11,19.85,59.02
S_0531,7.75,22.45,32.83,1.2,47.6,19.42,35.32
S_0532,8.5,34.41,35.26,2.5,78.95,18.55,98.32
S_0533,8.49,38.65,26.71,1.32,54.99,19.8,53.48
S_0534,6.72,20.9,22.23,1.25,45.9,29.63,32.54
S_0535,7.58,26.54,33.81,1.08,46.36,27.45,46.52
S_0536,8.28,14.88,35.35,0.82,33.23,22.68,22.33
S_0537,7.9,17.25,33.85,1.14,41.49,22.43,62.71
S_0538,5.49,37.24,24.29,1.39,51.79,24.36,60.84
S_0539,6.3,17.26,34.05,2.18,60.27,30.53,83.2
S_0540,5.02,31.01,34.3,0.66,33.67,26.42,18.95
S_0541,8.32,38.36,32.54,1.03,49.6,21.28,40.15
S_0542,6.92,14.28,34.26,2.52,69.03,26.49,106.93
S_0543,5.41,32.69,35.53,0.87,43.42,21.57,34.55
S_0544,7.19,20.26,31.82,1.36,51.39,22.21,52.23
S_0545,6.97,48.52,23.42,2.66,86.18,29.65,106.98
S_0546,5.93,29.34,29.8,0.89,32.74,28.88,29.56
S_0547,4.95,42.24,23.24,0.71,38.17,23.98,24.97
S_0548,7.19,32.01,28.52,1.71,60.29,26.16,47.54
S_0549,6.58,11.74,28.51,1.26,34.75,33.82,60.14
S_0550,7.59,35.33,23.06,1.91,72.18,23.1,79.39
S_0551,6.58,48.06,27.58,2.51,88.9,32.47,92.67
S_0552,7.91,34.06,23.78,0.84,38.23,22.83,52.59
S_0553,6.71,42.77,34.93,1.95,62.96,27.12,78.87
S_0554,6.74,45.37,37.16,1.76,60.11,30.58,60.04
S_0555,8.01,19.12,23.16,0.86,32.47,23.68,42.97
S_0556,6.11,18.48,37.28,2.06,50.08,29.12,86.38
S_0557,5.04,34.44,30.36,1.18,51.78,22.94,51.15
S_0558,4.62,26.44,26.79,1.72,55.43,20.49,64.54
S_0559,7.52,43.59,23.23,0.71,55.76,32.07,32.9
S_0560,6.98,46.0,30.01,1.65,75.79,31.15,63.38
S_0561,7.32,24.14,34.71,1.27,42.91,28.07,56.36
S_0562,5.35,19.47,33.31,2.56,73.2,24.59,83.35
S_0563,5.05,41.22,22.8,0.64,41.59,25.77,21.26
S_0564,4.56,20.99,23.17,1.55,57.76,21.85,79.22
S_0565,5.9,42.9,28.45,1.65,54.51,27.08,58.33
S_0566,6.86,26.95,26.72,2.31,62.29,27.29,86.36
S_0567,6.07,36.7,25.72,1.94,63.74,27.61,73.12
S_0568,6.25,13.82,26.5,2.17,64.07,19.24,74.65
S_0569,8.12,34.95,34.86,2.44,80.96,22.53,75.52
S_0570,5.89,28.07,36.87,2.66,85.88,25.48,104.09
S_0571,6.56,33.46,28.48,1.28,42.73,34.48,52.56
S_0572,7.63,16.72,36.5,1.85,43.03,24.41,73.47
S_0573,6.09,39.47,27.14,2.6,89.03,24.38,102.55
S_0574,6.99,44.51,29.62,2.97,92.36,27.4,119.23
S_0575,7.95,18.67,25.62,2.72,67.24,19.61,119.03
S_0576,8.3,13.83,32.25,1.43,43.39,22.42,55.3
S_0577,5.09,10.95,37.66,0.99,34.19,23.82,33.86
S_0578,8.21,35.68,31.66,1.72,60.23,24.32,65.99
S_0579,6.47,34.28,27.73,2.35,73.6,27.48,99.79
S_0580,5.53,31.87,32.37,1.73,58.39,25.25,83.32
S_0581,6.34,19.28,23.97,1.71,50.54,25.1,62.12
S_0582,8.42,25.64,36.22,2.6,71.08,22.5,104.99
S_0583,6.47,33.78,30.05,1.4,48.32,31.41,59.38
S_0584,5.82,29.87,29.19,2.65,83.79,28.09,96.07
S_0585,7.03,49.51,31.37,1.52,64.36,27.35,61.0
S_0586,5.46,15.46,32.0,1.32,41.57,26.04,38.14
S_0587,4.8,37.81,23.15,1.63,54.68,26.31,47.51
S_0588,5.02,26.17,32.92,2.41,72.43,21.74,100.07
S_0589,5.01,27.13,25.87,0.82,23.18,22.97,28.96
S_0590,5.11,38.7,33.42,0.99,44.99,19.79,41.62
S_0591,5.06,37.7,35.16,2.88,97.99,20.2,115.02
S_0592,7.06,49.65,34.86,0.94,40.95,27.49,27.84
S_0593,5.23,15.14,30.84,1.92,52.64,26.96,76.35
S_0594,5.88,14.16,30.32,1.95,57.48,26.13,65.67
S_0595,8.09,38.97,24.29,1.72,68.75,21.34,82.71
S_0596,6.4,33.14,34.41,2.11,67.08,28.28,70.84
S_0597,7.17,20.97,26.34,1.07,33.77,25.05,40.84
S_0598,5.19,13.18,29.95,1.88,43.75,24.33,64.78
S_0599,5.27,13.43,26.55,1.43,42.98,19.36,62.9
S_0600,4.66,45.77,24.14,2.15,86.85,24.64,82.69
S_0601,5.18,17.67,32.07,0.85,31.47,21.4,28.81
S_0602,5.61,22.93,22.87,1.93,59.6,27.72,85.73
S_0603,5.21,19.07,33.98,0.96,35.15,19.74,38.69
S_0604,4.85,24.2,27.08,1.2,42.04,23.76,53.17
S_0605,4.98,12.78,22.0,1.05,28.57,24.42,32.19
S_0606,6.34,30.76,30.18,0.96,43.5,30.35,24.35
S_0607,5.33,12.7,22.75,2.56,71.48,21.17,103.47
S_0608,5.96,42.01,26.42,1.21,51.34,28.05,45.21
S_0609,6.51,19.35,33.31,2.82,75.3,26.4,119.06
S_0610,7.26,31.6,23.0,2.92,95.32,25.44,116.0
S_0611,4.66,45.2,35.43,1.93,74.17,23.89,79.25
S_0612,7.7,36.04,22.06,0.86,36.76,26.39,18.17
S_0613,7.01,31.32,25.95,1.44,56.67,27.5,76.48
S_0614,4.83,22.97,33.85,2.49,71.25,18.73,97.96
S_0615,7.99,23.32,27.06,1.42,43.25,24.49,63.78
S_0616,8.18,36.78,23.63,0.72,32.59,21.66,20.44
S_0617,4.74,49.77,27.76,1.89,63.28,14.24,78.68
S_0618,5.61,36.47,26.33,2.61,85.84,27.9,91.37
S_0619,7.72,32.31,35.48,2.49,69.25,23.83,104.12
S_0620,7.49,39.23,27.01,0.94,36.97,28.66,34.04
S_0621,5.24,28.61,34.62,2.18,58.43,20.41,87.49
S_0622,5.34,12.41,36.27,1.05,32.02,14.67,48.98
S_0623,5.98,32.49,28.94,1.05,41.74,28.24,29.67
S_0624,6.44,48.31,36.56,2.69,89.77,30.57,100.76
S_0625,6.97,17.01,28.04,1.12,31.29,22.58,49.37
S_0626,5.98,37.6,37.43,1.16,41.94,24.46,67.38
S_0627,6.35,18.04,23.43,0.5,23.84,37.52,18.62
S_0628,7.49,31.43,32.99,2.68,79.96,24.13,113.11
S_0629,4.65,13.87,29.9,2.48,70.52,22.94,98.13
S_0630,5.51,28.01,28.2,2.07,61.33,23.1,102.22
S_0631,7.35,40.25,32.12,2.38,80.53,19.48,77.73
S_0632,8.08,23.9,33.26,0.88,40.47,21.59,36.15
S_0633,6.55,36.6,22.07,1.65,62.48,28.95,49.74
S_0634,6.63,41.82,24.67,1.38,53.35,28.15,30.13
S_0635,4.93,47.09,33.41,0.73,43.08,21.81,32.17
S_0636,6.29,19.39,32.66,1.72,51.49,29.74,70.19
S_0637,6.63,25.97,37.46,2.8,83.02,28.9,109.15
S_0638,5.47,16.1,34.18,0.6,21.42,21.06,22.94
S_0639,5.58,49.7,37.21,1.23,54.78,26.86,80.18
S_0640,6.01,47.08,33.24,1.02,50.1,21.7,38.22
S_0641,4.58,31.6,26.77,1.1,38.33,14.25,49.1
S_0642,5.79,43.68,23.69,2.77,86.01,28.67,104.31
S_0643,5.35,30.84,34.51,1.67,50.23,25.77,69.75
S_0644,5.81,34.94,32.31,1.67,51.22,26.38,64.42
S_0645,4.98,13.56,22.77,2.4,60.69,18.21,91.89
S_0646,8.06,40.21,27.76,0.89,43.15,20.08,53.79
S_0647,6.87,15.11,37.31,1.72,46.09,27.36,80.57
S_0648,7.22,43.04,30.01,1.57,63.34,21.61,64.17
S_0649,7.66,41.28,28.92,1.99,70.56,21.98,56.56
S_0650,6.49,38.35,29.32,3.0,84.33,31.91,116.39
S_0651,4.85,11.45,25.34,2.42,69.5,26.03,123.83
S_0652,6.65,22.13,27.9,1.49,52.37,27.99,57.29
S_0653,6.85,20.52,27.92,2.57,69.54,30.52,113.83
S_0654,7.48,24.41,22.84,0.93,37.56,19.36,51.62
S_0655,6.23,13.51,34.28,0.58,16.97,30.63,25.39
S_0656,5.01,47.48,28.66,1.01,49.48,20.14,31.98
S_0657,5.64,32.15,35.15,1.35,43.5,26.62,29.65
S_0658,5.95,22.22,35.61,1.78,46.64,26.51,78.04
S_0659,7.08,25.88,25.39,2.04,62.03,31.06,73.45
S_0660,6.78,27.89,32.52,2.78,82.83,25.98,112.96
S_0661,5.92,34.02,29.56,1.77,59.27,28.98,58.3
S_0662,8.45,30.63,36.08,1.75,53.14,19.41,67.35
S_0663,6.92,46.78,25.45,0.63,37.14,27.43,25.54
S_0664,5.45,29.88,32.85,0.59,31.04,24.2,26.29
S_0665,4.91,49.69,31.72,1.88,71.62,19.51,64.05
