Sample_ID,pH,Moisture_pct,Soil_Temp_C,EC_ms_cm,Nitrogen_N,Phosphorus_P,Potassium_K
S_0666,5.11,44.06,26.72,1.6,62.94,23.01,75.97
S_0667,5.48,18.34,24.19,2.6,70.82,24.71,98.03
S_0668,5.14,47.22,32.43,0.9,51.97,23.92,19.26
S_0669,5.25,14.65,33.82,0.56,15.44,24.0,21.31
S_0670,5.64,42.7,27.05,1.62,64.29,28.09,65.14
S_0671,5.19,25.22,32.32,1.09,45.77,26.22,45.21
S_0672,8.09,45.12,28.32,0.62,40.46,18.9,38.42
S_0673,4.82,44.72,33.41,2.31,79.1,24.21,90.04
S_0674,6.6,42.24,25.19,0.78,37.98,25.94,30.0
S_0675,6.14,41.6,36.24,2.02,76.48,29.96,69.77
S_0676,8.43,22.19,26.6,1.2,33.98,22.21,56.21
S_0677,4.95,13.24,27.88,0.93,25.02,16.52,39.04
S_0678,6.09,26.12,22.93,1.45,47.32,28.23,53.8
S_0679,8.38,16.94,23.78,2.5,77.16,19.19,80.95
S_0680,7.96,37.8,30.25,1.48,57.8,20.42,73.64
S_0681,7.77,23.84,26.28,2.38,66.58,27.7,82.92
S_0682,5.53,49.02,35.37,0.81,43.21,23.19,26.49
S_0683,5.18,35.64,22.24,2.43,75.5,20.98,100.78
S_0684,7.17,42.9,28.07,1.09,45.15,26.88,31.63
S_0685,8.22,15.3,27.4,2.19,67.29,23.46,72.66
S_0686,6.73,44.48,22.31,1.91,63.13,28.43,55.16
S_0687,6.79,46.91,23.99,2.82,102.0,32.05,120.01
S_0688,5.62,29.48,28.62,1.47,55.63,27.19,53.35
S_0689,7.58,34.25,29.89,0.67,39.33,18.07,56.07
S_0690,5.25,40.59,28.47,0.55,31.73,22.16,12.06
S_0691,5.79,16.99,30.5,2.57,72.0,24.76,93.59
S_0692,6.2,30.1,31.52,1.81,53.13,29.94,66.75
S_0693,6.53,25.95,22.16,2.44,71.35,21.98,100.03
S_0694,5.47,15.85,29.43,1.09,37.64,32.5,38.9
S_0695,4.96,24.7,37.42,1.36,52.83,23.89,60.52
S_0696,6.94,12.73,30.3,0.58,15.33,28.25,13.41
S_0697,5.65,11.03,32.84,2.9,76.19,29.29,102.18
S_0698,6.82,15.41,26.99,2.17,61.2,35.43,68.82
S_0699,5.12,48.52,34.38,2.83,88.03,25.71,90.96
S_0700,6.42,31.98,34.37,1.16,47.95,32.45,41.22
S_0701,6.63,48.63,30.34,2.03,71.45,29.74,78.19
S_0702,4.71,27.3,37.62,2.2,67.67,20.63,81.69
S_0703,5.85,22.47,24.01,1.29,41.23,25.32,64.03
S_0704,5.04,30.25,22.27,2.62,76.68,20.22,117.08
S_0705,4.75,27.58,34.32,2.87,85.5,19.19,111.45
S_0706,8.46,14.23,34.91,2.71,73.79,16.15,90.46
S_0707,5.79,35.63,23.92,2.35,74.71,26.22,88.33
S_0708,7.74,18.64,26.25,1.19,35.43,18.75,41.6
S_0709,5.52,34.78,22.28,1.2,48.99,25.67,41.43
S_0710,7.23,36.01,26.69,2.91,99.02,26.24,109.42
S_0711,7.54,16.08,34.37,0.53,21.99,25.24,14.67
S_0712,6.88,12.45,30.29,2.29,68.46,26.53,87.73
S_0713,6.39,41.23,27.57,2.27,70.41,38.68,84.44
S_0714,6.15,28.39,27.95,2.06,66.48,32.33,84.48
S_0715,5.9,12.33,22.02,2.98,75.18,23.27,122.8
S_0716,8.22,49.79,26.8,1.28,49.51,22.1,42.09
S_0717,7.82,12.31,32.34,1.35,36.21,21.58,66.71
S_0718,8.36,37.8,37.59,0.7,42.36,17.66,18.2
S_0719,5.0,49.35,35.55,1.61,69.68,18.48,48.22
S_0720,7.42,19.57,22.38,1.15,39.75,26.7,49.81
S_0721,8.25,15.69,36.38,1.36,34.18,19.21,46.23
S_0722,5.22,14.86,34.53,2.59,71.2,26.5,106.81
S_0723,4.77,22.13,34.49,2.84,83.57,24.33,89.56
S_0724,7.46,14.04,29.33,0.96,31.9,29.32,52.32
S_0725,6.8,37.69,28.37,1.43,45.38,25.94,63.92
S_0726,7.87,12.49,26.85,2.82,72.29,24.58,97.8
S_0727,5.06,30.38,23.05,0.65,31.12,24.7,11.21
S_0728,7.68,49.87,25.65,0.73,45.87,22.68,45.92
S_0729,5.31,42.56,25.95,0.91,33.05,21.73,29.03
S_0730,5.15,34.61,29.75,1.99,66.24,28.08,71.26
S_0731,5.16,22.25,33.96,0.88,33.84,23.98,12.54
S_0732,7.76,34.96,29.58,2.92,94.73,25.61,113.29
S_0733,7.16,31.08,22.93,1.62,59.5,24.23,62.52
S_0734,6.59,27.04,37.32,1.75,60.18,25.89,77.15
S_0735,5.94,15.23,37.08,1.12,31.62,25.49,30.81
S_0736,8.01,45.46,34.56,1.68,55.19,22.08,52.0
S_0737,6.07,27.99,37.86,2.15,65.78,24.66,90.51
S_0738,7.77,17.78,30.71,2.38,73.4,23.62,105.27
S_0739,6.26,24.71,37.4,2.38,78.82,23.73,79.49
S_0740,6.01,26.57,23.21,1.94,65.34,24.19,88.42
S_0741,6.35,43.1,27.85,2.76,92.7,31.26,110.78
S_0742,5.71,39.34,25.61,2.54,85.07,27.86,112.52
S_0743,7.49,40.77,25.13,2.39,77.35,23.87,94.9
S_0744,6.51,10.44,24.25,0.64,20.57,26.9,0.38
S_0745,5.43,26.65,31.96,0.52,34.67,21.57,19.28
S_0746,8.1,29.25,34.5,1.03,35.66,20.88,51.8
S_0747,6.04,10.77,31.25,2.16,67.46,29.63,77.46
S_0748,6.67,20.39,24.35,1.53,46.83,31.93,57.32
S_0749,8.13,40.41,34.98,1.51,64.58,20.36,58.64
S_0750,7.0,15.48,32.18,2.71,68.46,24.04,79.4
S_0751,4.97,31.41,28.21,2.74,87.13,23.15,126.31
S_0752,8.26,18.61,32.79,2.77,74.87,18.73,101.79
S_0753,7.01,10.48,26.16,1.28,30.16,25.9,56.26
S_0754,5.84,19.65,27.52,2.23,66.67,30.68,88.33
S_0755,5.06,49.03,36.68,1.18,59.06,25.28,59.78
S_0756,7.68,42.06,26.65,0.98,41.31,24.57,43.26
S_0757,6.98,48.38,29.52,0.96,40.69,23.78,36.05
S_0758,6.63,29.51,36.24,1.36,48.3,29.98,45.46
S_0759,8.08,14.39,33.32,1.57,46.01,25.29,70.78
S_0760,7.65,31.92,23.0,2.58,83.2,23.12,84.47
S_0761,5.11,28.18,24.36,0.8,38.84,27.1,38.46
S_0762,5.75,43.77,22.13,2.34,80.09,30.13,82.61
S_0763,5.49,13.92,32.09,1.83,61.99,29.94,85.72
S_0764,7.48,29.53,29.16,1.22,46.39,26.02,50.41
S_0765,4.63,16.0,24.15,1.73,49.52,22.41,75.64
S_0766,6.78,22.99,37.33,1.25,34.69,32.84,50.82
S_0767,7.55,39.49,30.47,1.99,68.18,26.09,62.08
S_0768,8.01,29.04,25.87,1.58,52.34,20.95,54.59
S_0769,5.87,25.04,30.01,0.91,40.07,25.5,43.12
S_0770,7.79,25.78,32.87,0.79,34.95,24.27,33.27
S_0771,4.94,28.38,23.22,1.87,55.04,18.33,86.61
S_0772,7.89,41.4,26.4,2.76,90.56,22.62,114.43
S_0773,5.01,45.68,34.91,1.36,60.2,25.84,44.73
S_0774,6.09,48.21,29.35,2.33,90.0,21.38,85.24
S_0775,7.69,41.48,30.75,2.15,78.93,28.65,87.03
S_0776,5.1,22.62,28.93,2.83,85.86,26.37,90.06
S_0777,5.42,37.53,22.7,2.55,82.82,23.22,118.73
S_0778,7.39,27.5,24.65,1.92,63.69,27.18,81.22
S_0779,7.38,20.19,29.13,2.14,69.84,25.61,97.87
S_0780,7.06,43.63,25.35,2.75,83.9,30.89,94.19
S_0781,7.28,11.54,22.8,1.5,41.52,29.05,72.45
S_0782,6.67,46.07,35.5,1.32,52.17,24.95,75.11
S_0783,5.51,28.46,37.7,0.53,29.38,26.81,7.99
S_0784,5.88,35.49,34.69,2.57,88.15,26.28,110.51
S_0785,5.23,36.37,35.66,2.5,77.7,23.9,100.01
S_0786,8.13,45.8,25.87,0.76,29.95,19.67,14.96
S_0787,6.83,35.47,37.37,1.94,64.17,33.59,82.53
S_0788,6.1,34.56,25.15,1.66,63.35,31.12,74.74
S_0789,6.35,12.67,37.22,0.8,29.02,27.03,25.99
S_0790,8.29,30.74,37.92,2.95,91.26,17.05,129.66
S_0791,5.11,16.01,33.39,1.04,32.61,21.89,24.93
S_0792,6.84,39.5,37.7,0.67,30.1,29.6,11.85
S_0793,6.52,30.49,31.11,1.99,67.57,30.62,80.97
S_0794,6.95,37.21,26.15,2.35,73.18,31.51,94.25
S_0795,4.57,11.67,28.99,0.58,31.26,22.72,16.03
S_0796,7.99,13.39,31.5,2.15,63.3,25.46,94.1
S_0797,8.23,38.65,23.17,1.83,62.17,22.33,78.51
S_0798,6.76,12.88,31.96,0.76,22.38,24.53,38.98
S_0799,7.29,12.85,37.7,0.93,29.21,25.46,35.97
S_0800,8.19,10.48,25.04,1.92,52.04,24.73,82.83
S_0801,7.33,48.26,34.68,1.24,60.71,25.7,45.14
S_0802,5.11,39.5,36.53,2.85,91.93,24.56,134.54
S_0803,6.81,24.13,37.1,2.55,72.16,27.49,93.87
S_0804,6.93,21.86,37.36,2.96,94.38,24.76,139.45
S_0805,6.2,23.99,30.34,1.15,40.99,28.13,46.35
S_0806,7.45,40.99,37.64,2.92,97.34,26.18,103.04
S_0807,8.24,36.45,34.12,1.58,54.68,19.33,76.88
S_0808,8.2,17.41,24.59,1.37,44.77,20.79,56.06
S_0809,6.3,16.96,29.63,0.63,25.79,26.18,33.71
S_0810,4.95,13.94,33.49,0.63,13.27,25.61,37.44
S_0811,8.44,36.41,25.96,2.23,84.03,19.42,92.58
S_0812,7.86,40.57,32.25,1.64,67.74,27.56,59.68
S_0813,5.0,20.6,32.67,1.07,35.06,27.09,52.56
S_0814,8.18,10.84,24.6,2.03,50.66,21.36,81.21
S_0815,7.98,13.29,31.04,1.13,36.63,19.57,52.06
S_0816,6.58,48.71,34.35,1.94,73.29,23.34,56.06
S_0817,6.87,21.82,29.98,1.4,47.69,23.73,60.47
S_0818,6.1,40.77,22.19,2.56,85.34,23.88,96.01
S_0819,4.72,34.99,22.14,2.55,83.78,25.24,118.53
S_0820,5.84,25.28,27.71,1.69,62.13,27.05,73.83
S_0821,7.71,18.23,36.82,1.38,46.46,25.12,57.6
S_0822,4.52,14.86,25.66,1.41,37.43,13.44,61.26
S_0823,5.83,34.6,32.15,2.51,86.86,23.06,90.42
S_0824,6.09,40.99,25.55,1.32,61.7,30.61,69.03
S_0825,6.65,35.76,27.15,1.02,59.14,30.11,60.71
S_0826,8.18,31.21,35.57,0.71,27.74,21.16,32.33
S_0827,5.89,11.68,33.66,1.67,48.8,28.64,82.7
S_0828,5.89,48.74,23.53,1.71,56.71,31.86,62.71
S_0829,7.45,41.95,28.86,2.6,88.74,24.59,96.03
S_0830,6.31,21.71,22.47,1.05,34.36,29.26,42.41
S_0831,5.4,49.2,29.69,1.45,70.47,25.08,62.35
S_0832,6.31,34.08,32.6,2.52,76.17,36.23,96.86
S_0833,5.06,33.3,23.9,2.56,72.2,16.5,107.78
S_0834,5.21,39.92,26.62,1.46,54.1,25.6,61.46
S_0835,6.49,42.47,28.37,1.65,52.61,29.61,56.02
S_0836,6.18,36.26,36.71,1.26,53.39,30.1,55.59
S_0837,8.16,15.12,37.89,2.83,67.98,19.73,121.84
S_0838,5.95,23.53,22.72,0.8,31.91,27.1,33.71
S_0839,6.82,47.12,34.18,2.83,83.92,30.53,124.73
S_0840,7.03,18.98,27.95,2.21,63.14,36.69,76.23
S_0841,4.55,24.89,28.28,1.83,66.41,22.67,77.88
S_0842,7.15,27.28,34.07,0.58,29.94,24.21,11.5
S_0843,5.21,27.58,36.69,1.69,51.72,22.28,56.46
S_0844,8.34,34.52,37.21,1.52,55.1,19.44,54.49
S_0845,5.09,47.72,31.23,0.9,46.45,17.56,26.58
S_0846,6.16,19.63,27.71,2.14,65.68,27.31,80.12
S_0847,4.84,14.86,34.6,2.93,73.85,23.9,115.06
S_0848,8.49,17.9,26.02,1.91,59.66,16.23,84.77
S_0849,6.51,45.48,31.03,2.29,66.47,33.1,88.39
S_0850,6.88,35.83,27.74,0.67,31.52,29.56,10.94
S_0851,4.77,21.44,32.51,1.54,46.78,19.15,73.0
S_0852,7.5,42.64,25.85,0.79,44.24,24.58,23.23
S_0853,5.34,44.45,25.07,2.03,73.09,28.99,80.61
S_0854,8.09,43.86,36.69,2.85,86.15,24.25,118.47
S_0855,5.32,46.76,23.63,2.15,72.21,24.13,88.0
S_0856,5.26,20.09,30.1,0.69,28.29,23.09,38.54
S_0857,4.65,40.2,25.53,1.39,54.45,20.98,60.39
S_0858,6.39,28.42,22.62,1.88,58.31,27.91,66.59
S_0859,6.76,43.68,22.58,1.51,57.19,22.39,82.19
S_0860,4.76,39.14,24.8,2.58,87.55,27.43,105.14
S_0861,7.6,41.06,35.87,2.54,81.44,24.97,100.13
S_0862,6.31,36.25,26.52,2.03,68.43,30.24,90.84
S_0863,6.6,17.1,37.21,1.43,55.15,29.33,59.69
S_0864,6.26,31.8,31.31,1.14,37.28,26.59,49.59
S_0865,6.1,49.39,28.99,0.76,34.44,27.44,55.32
S_0866,6.74,47.5,31.28,1.39,62.42,24.0,52.85
S_0867,5.12,11.73,30.27,1.53,40.72,29.93,58.02
S_0868,5.23,16.59,34.14,2.19,61.45,19.95,88.77
S_0869,7.95,15.27,26.52,2.15,57.48,19.65,96.72
S_0870,8.28,39.04,27.65,0.68,35.22,19.78,12.13
S_0871,5.99,42.71,36.31,1.49,66.6,31.31,39.94
S_0872,5.58,18.54,37.14,0.95,37.03,25.44,32.13
S_0873,7.08,30.23,36.28,0.89,41.68,23.39,19.26
S_0874,6.13,43.63,28.71,2.57,78.98,31.91,98.55
S_0875,4.6,39.31,34.49,0.6,28.9,22.69,29.02
S_0876,5.12,31.69,29.62,1.55,40.4,24.72,53.09
S_0877,7.36,33.61,29.96,0.92,35.76,27.85,22.53
S_0878,7.14,30.33,25.27,2.7,87.45,33.98,108.69
S_0879,4.61,21.9,31.46,1.89,60.78,27.11,84.23
S_0880,5.39,32.6,24.98,1.08,42.19,22.39,26.25
S_0881,5.42,37.56,27.31,1.76,62.67,29.47,78.6
S_0882,7.19,44.93,35.68,2.33,77.27,27.7,101.37
S_0883,4.58,35.45,25.31,2.9,91.25,21.9,125.54
S_0884,4.92,40.44,23.14,1.05,50.3,17.02,54.18
S_0885,7.7,16.4,23.1,2.72,68.12,23.49,130.82
S_0886,5.21,28.46,37.05,2.84,86.73,21.11,110.04
S_0887,7.11,10.37,30.11,2.79,79.6,29.43,112.7
S_0888,5.45,19.87,28.55,2.09,60.11,27.96,79.44
S_0889,4.9,39.06,34.97,2.07,74.78,15.78,82.82
S_0890,5.47,49.67,35.37,1.51,76.66,24.78,75.73
S_0891,7.39,13.97,27.32,2.38,65.96,28.92,81.75
S_0892,7.92,26.06,33.1,1.83,60.75,22.34,64.59
S_0893,7.82,42.0,34.34,2.19,72.06,25.59,101.37
S_0894,6.09,18.16,32.47,1.57,49.24,29.0,73.0
S_0895,7.17,32.2,24.43,2.33,76.65,27.67,89.57
S_0896,5.32,39.32,36.01,2.56,84.63,23.29,110.94
S_0897,5.67,34.64,30.63,0.87,33.97,22.2,38.21
S_0898,8.09,17.52,26.52,2.58,74.29,18.69,118.2
S_0899,4.55,24.22,28.8,1.85,65.67,22.38,74.75
S_0900,4.84,41.35,22.6,2.61,88.17,21.76,114.66
S_0901,5.33,32.17,24.05,1.58,60.39,23.73,89.62
S_0902,4.61,10.21,34.25,1.45,40.17,19.28,63.98
S_0903,5.23,40.44,22.0,2.79,93.72,22.73,112.09
S_0904,6.83,11.41,28.67,1.13,35.35,31.49,52.42
S_0905,6.19,39.83,30.36,2.61,80.41,27.44,100.75
S_0906,8.07,18.1,22.87,1.71,53.39,18.13,92.28
S_0907,7.77,48.32,37.57,1.79,63.95,25.88,73.4
S_0908,5.87,24.72,25.62,1.27,40.95,26.24,48.07
S_0909,5.54,23.08,26.87,1.93,60.74,25.29,68.84
S_0910,6.02,15.96,26.86,1.31,42.22,32.42,63.37
S_0911,6.86,22.22,25.69,0.6,20.16,28.14,32.67
S_0912,5.57,45.07,22.02,1.18,57.3,26.22,42.23
S_0913,7.0,49.85,33.67,0.52,40.79,23.96,26.56
S_0914,6.14,24.73,37.47,2.95,82.59,27.54,102.91
S_0915,6.71,27.94,25.59,2.91,79.03,30.78,118.25
S_0916,6.24,38.88,32.61,1.49,55.97,24.03,64.13
S_0917,5.68,45.45,33.87,2.32,78.5,26.5,109.87
S_0918,8.29,33.72,35.57,1.36,51.43,21.35,46.69
S_0919,7.55,25.66,28.76,2.18,65.51,24.87,74.42
S_0920,5.06,26.5,26.85,2.51,65.96,25.91,91.45
S_0921,7.97,37.82,27.2,2.87,88.72,23.65,101.43
S_0922,6.45,10.13,33.4,1.5,41.04,34.18,73.37
S_0923,8.08,34.78,35.07,2.46,82.06,19.12,113.89
S_0924,7.7,24.22,24.91,1.16,37.62,24.41,49.6
S_0925,6.2,41.77,27.94,2.98,103.78,28.75,131.41
S_0926,4.59,13.72,36.43,0.56,11.3,17.24,23.74
S_0927,5.57,33.53,34.91,2.01,73.57,28.22,79.45
S_0928,6.67,29.24,37.76,2.15,67.25,36.12,82.67
S_0929,7.03,35.69,34.07,2.22,77.64,27.3,85.7
S_0930,5.53,12.59,28.29,0.8,26.69,26.67,16.52
S_0931,5.06,33.2,31.45,2.85,93.55,23.05,116.64
S_0932,7.84,32.46,32.58,0.95,38.04,21.16,37.6
S_0933,8.44,32.43,23.26,2.06,62.22,14.84,89.85
S_0934,6.6,34.14,30.71,1.06,50.67,27.38,43.34
S_0935,5.19,37.06,33.35,1.27,49.71,19.27,49.17
S_0936,5.59,42.2,24.68,1.87,68.96,30.56,66.09
S_0937,4.57,20.79,34.49,1.54,55.07,20.0,62.32
S_0938,8.16,43.0,31.34,0.9,38.84,20.66,43.38
S_0939,4.97,29.93,37.24,0.93,41.19,25.02,25.77
S_0940,6.81,13.08,22.68,1.55,42.34,25.08,62.87
S_0941,5.6,12.34,26.25,2.39,65.26,23.2,97.93
S_0942,6.72,23.37,31.62,2.74,80.55,29.1,102.42
S_0943,7.11,41.4,26.74,0.71,30.95,30.04,22.52
S_0944,7.82,38.31,33.43,1.48,52.26,24.91,61.51
S_0945,5.33,41.54,34.14,0.75,46.28,24.89,18.67
S_0946,4.54,30.69,23.64,0.54,33.28,20.43,25.1
S_0947,5.05,27.61,30.22,2.15,67.24,23.95,77.05
S_0948,8.1,15.9,30.14,2.01,59.42,22.6,91.03
S_0949,8.0,23.13,27.91,0.91,32.84,19.41,59.78
S_0950,6.89,27.36,36.93,1.08,47.46,28.19,34.59
S_0951,6.9,13.54,35.24,0.56,19.77,24.78,27.74
S_0952,7.16,18.82,33.16,2.59,75.32,26.94,96.33
S_0953,5.2,33.93,33.43,2.94,96.2,22.06,128.01
S_0954,8.16,39.43,29.39,0.84,36.83,29.32,20.95
S_0955,6.18,49.93,36.74,1.08,59.76,28.28,48.01
S_0956,6.03,47.32,33.11,2.67,82.76,23.44,98.07
S_0957,6.58,35.7,33.66,2.82,96.5,29.2,110.73
S_0958,4.69,26.85,35.79,1.55,50.31,22.51,51.69
S_0959,5.17,35.45,26.39,0.63,32.26,28.37,33.42
S_0960,7.45,41.43,34.91,0.6,26.26,23.48,15.63
S_0961,4.83,14.73,25.12,1.93,53.34,16.9,82.72
S_0962,6.91,26.4,27.53,1.48,45.0,30.4,55.76
S_0963,5.48,43.59,27.37,0.57,33.01,20.76,21.66
S_0964,6.06,25.35,37.66,1.96,60.99,26.49,79.88
S_0965,5.65,32.87,35.7,0.53,34.47,24.98,13.58
S_0966,5.92,33.51,33.22,2.47,79.54,26.89,100.9
S_0967,7.38,17.38,33.63,1.27,41.98,27.67,66.1
S_0968,5.69,24.49,30.99,0.6,21.77,23.9,16.22
S_0969,6.77,23.38,37.15,1.97,56.54,27.83,90.52
S_0970,6.4,11.05,29.94,1.49,51.77,29.46,74.58
S_0971,7.15,10.97,28.09,2.93,75.06,27.2,109.04
S_0972,8.25,43.27,24.61,1.86,76.42,21.54,59.85
S_0973,7.43,20.92,34.58,1.19,38.99,26.66,50.62
S_0974,5.36,30.72,33.75,2.27,72.12,26.83,85.33
S_0975,4.62,21.95,28.15,1.18,45.83,21.78,65.89
S_0976,5.55,47.63,22.4,2.76,99.17,26.61,110.75
S_0977,6.88,20.37,35.42,1.44,45.63,23.35,49.58
S_0978,4.71,27.19,22.18,1.87,58.4,21.2,63.33
S_0979,6.49,44.91,33.26,0.63,37.93,31.39,36.1
S_0980,6.89,43.68,37.52,1.57,62.78,30.24,57.09
S_0981,5.84,17.44,29.0,2.58,77.68,24.62,103.64
S_0982,7.58,42.11,25.76,2.51,83.83,22.62,109.96
S_0983,4.93,28.33,33.28,1.06,43.76,20.43,37.56
S_0984,4.8,29.32,35.07,1.07,49.6,23.11,42.34
S_0985,7.41,15.34,30.74,2.54,73.08,28.55,101.43
S_0986,6.48,13.22,37.47,2.83,78.92,28.68,120.03
S_0987,7.25,39.12,22.83,0.74,30.47,28.97,35.51
S_0988,6.24,29.86,30.08,1.63,42.53,29.07,63.0
S_0989,5.49,27.47,33.5,1.34,49.18,24.58,54.24
S_0990,7.78,39.18,35.8,2.68,86.12,22.97,103.48
S_0991,7.7,40.62,24.87,0.71,35.49,26.24,13.62
S_0992,7.28,16.36,34.8,1.03,35.15,27.08,43.78
S_0993,5.59,34.41,30.84,2.38,76.4,32.28,114.12
S_0994,6.86,15.41,28.34,0.63,29.09,25.64,16.36
S_0995,5.94,40.06,24.11,1.73,63.71,28.75,61.47
S_0996,4.87,36.28,35.84,1.61,54.66,20.26,55.69
S_0997,8.17,48.26,24.52,1.34,62.58,19.04,60.85
S_0998,5.05,12.76,26.96,1.49,42.54,22.72,64.08
S_0999,8.3,12.28,26.64,1.82,54.27,21.41,71.21
S_1000,6.28,21.29,35.94,0.9,30.76,37.65,26.82
